,选项,指标,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231
0,常用指标,归母净利润,64626746712.18,45402962298.1,26847474238.76,86228146421.62,60827552118.51,41695610983.37,24065262374.15,74734071550.75,52876217064.12,35980415090.77,20794882754.55,62717467870.12,44399815583.54,29793908077.83,17244968587.32,52460144378.16,37266174159.97,24653985551.58,13954462085.61,46697285429.81,33827103961.22,22601655085.51,13093770211.16,41206471014.43,30454855385.44,19951025609.22,11221431345.08,35203625263.22,24733552720.33,15764185782.66,8506906678.2,27079360255.74,19983846984.1,11250860929.71,6123119324.13,16718362734.16,12465577764.14,8802637138.02,4889271595.32,15503090276.38,11424637743.71,7888232276.17,4364901720.89,15349804322.27,10693329220.86,7229853849.52,3699386271.72,15136639784.35,11070194524.15,7247944730.16,3593098133.67,13308079612.88,10420059216.87,6995721596.41,2969215795.73,8763145910.23,6569084644.22,4907177141.53,1883994974.93,5051194218.26,4174173993.26,3099757305.23,1265662575.41,4312446124.73,3786951421.67,2790276484.1,1217009471.66,3799480558.51,3144758854.4,2239561076.0,873354083.28,2830831594.36,1590494595.65,849723688.96,536077463.36,1544812417.93,1009007285.32,574069211.31,432449600.74,1118541629.37,702485675.25,480786925.85,369139390.74,820553997.19,515569148.98,349084192.5,261503821.72,586747838.27,354499724.25,252520818.55,217609019.5,376183499.47,309250570.0,238275978.99,206448262.49,328290723.14,223407942.67,249558877.77,215690128.65,146891419.61
1,常用指标,营业总收入,130903889634.88,91093762553.97,51443450583.77,174144069958.24997,123122542625.45,83451164646.53,46484738134.23,150560330316.44998,105315900448.1,70987206095.38,39379301807.75,127553959355.97,89785880318.36,59443518511.24,33187160227.05,109464278563.89,77053154965.96,50721582926.18,28064735731.77,97993240501.21,69574876860.53,45634371275.58,25298492025.94,88854337488.76,63508663046.7,41172681309.94,22480525254.69,77199384110.22,54969266451.42,35251464783.33,18395256845.96,61062756866.16,44487374571.44,25493896745.03,13913411369.3,40155084412.93,27532735151.02,18737617091.82,10250867583.69,33446859045.58,23734319250.48,16185651569.47,8760367928.22,32217213741.08,22173257722.32,14615639258.11,7581739634.14,31070596222.23,22002381371.16,14137431736.59,7165785851.61,26455335152.99,19931438600.48,13264437836.41,6015967741.62,18402355207.3,13642075480.07,9825823427.08,4220589097.94,11633283740.18,9327577784.12,6587266362.78,3039906100.41,9669999065.39,7807202385.78,5546006031.29,2512537167.2,8241685564.11,6486517281.01,4619717309.6,1993496395.46,7237430747.12,4458382249.26,2629088876.42,1587538095.68,4903375765.41,3252383811.75,2013492528.06,1353005869.77,3930564202.57,2580364529.21,1686177749.0,1144018545.84,3009795402.34,2070521111.48,1314118558.09,853431905.86,2402101953.86,1554532689.35,1010782352.89,735224645.92,1838129976.34,1366363003.04,956401891.61,718793418.69,1619202408.97,874826253.68,1113019554.91,891237329.51,629217329.19
2,常用指标,营业成本,41426154052.85,28353948643.16,14433297495.64,54523971452.57,39182396617.66,25936116155.36,13344131153.66,46960889468.54,32235692213.48,21179301470.55,10715598396.54,39748309616.85,27890886105.75,17854026826.97,9185979868.46,34776902467.47,24071862683.13,15697772696.03,8355908409.03,31305130587.56,21532733158.31,13495852844.81,6737757560.91,29812253033.37,20079873444.73,12768899979.57,6484313671.03,25864740879.03,19130125960.59,12370347699.6,6217578453.0,22122749332.71,15850431186.09,9370126828.76,5123258606.74,15889459243.51,9383156947.59,5977493622.96,3048304476.48,11291736359.61,7443208922.79,5037379854.43,2556368078.35,10117335755.93,6859822984.02,4367672274.01,2261820069.27,9282061270.23,5992181828.32,3742695315.77,1795606131.46,7627698585.34,5247248428.45,3467852031.95,1843049067.42,6069573782.22,4362971847.48,2939426779.37,1568403990.91,4472846560.68,3430445852.07,2206793433.07,1244335755.22,3595688001.93,2502215363.92,1641794409.31,808026701.87,2852622959.08,2076192706.61,1476314722.5,771928092.57,2713904695.32,1953519114.49,1271054831.25,714477088.75,2418028449.44,1564133455.24,1055317462.67,682652572.22,2011711744.99,1430921127.71,930599121.28,586333588.5,1522003410.22,1194828205.06,744429218.27,452275167.65,1426663549.62,959777511.92,600118358.62,393885303.59,1189922692.06,838206793.95,554560479.53,380838519.86,1009060743.06,354789488.14,667263204.64,537589581.33,410251605.47
3,常用指标,净利润,66898804746.17,46986681449.24,27774636011.61,89334728025.9,63031462239.55,43176914345.12,24882347326.74,77521476277.8,54827171371.97,37331971189.28,21524725630.16,65376039957.88,46313993773.41,31105364072.66,17952116145.8,55720529956.46,39574961191.11,26206683856.15,14772030035.62,49523329882.4,35850673342.16,23927546476.23,13862853487.24,43970000792.51,32412303335.96,21196527550.11,11915721111.34,37829617756.81,26571354958.67,16921352445.58,9130535753.3,29006423236.0,21361469066.81,12044438696.03,6544833459.07,17930643109.88,13330191781.89,9377202963.15,5212078652.48,16454996625.22,12126789326.87,8364520508.61,4628320416.91,16269371509.83,11375689707.88,7664538017.59,3952933461.0,15964899881.05,11662175309.98,7620914791.31,3773363242.99,14008450702.17,10937979773.7,7348939538.55,3129490790.74,9250323807.62,6930714312.61,5166306192.53,1991291329.64,5339761496.97,4411104477.83,3274562600.07,1344382797.81,4552888944.0,3979795618.2,2928842256.25,1278840567.82,4000759343.11,3304198781.0,2351939273.63,917048744.59,2966052508.95,1669221956.18,893948241.41,561440706.1,1616375200.07,1056601132.65,603117899.92,451416219.94,1169122125.71,734632419.82,502705034.94,383941417.26,854172175.46,538075474.88,364062064.43,271330791.21,608753496.06,369811690.47,262486045.78,225123681.74,391970948.88,320106986.66,246355376.97,213798332.79,342365808.77,223407942.67,255284811.38,215690128.65,146891419.61
4,常用指标,扣非净利润,64680616431.2,45390247623.82,26849883702.9,86240905977.42,60778641454.76,41670097819.99,24051471185.69,74752564425.52,52815640756.86,35947449205.45,20778475545.61,62791872697.72,44393231516.91,29762821731.41,17243064446.83,52581102656.24,37357031229.83,24649117714.43,13969463370.71,47016420742.73,33902100761.01,22672726309.64,13155216731.0,41406909012.08,30534220918.96,20031439180.39,11301721758.13,35585443648.6,24929011158.67,15884168512.98,8510778903.45,27224083628.17,20087008841.63,11279876578.52,6148184676.75,16954689021.77,12545273396.48,8798948190.99,4886287212.46,15616866431.94,11520504950.25,7889895890.08,4366636015.79,15520833325.69,10791417351.21,7249964632.09,3705104468.53,15451527453.0,11316351629.2,7442733784.56,3772853922.13,13401371441.07,10493128641.3,6995444556.93,2967835798.91,8764693473.02,6571525886.8,4908996693.16,1882675946.41,5050226243.98,4174639742.56,3101369957.67,1267754831.01,4308114570.85,3787331086.97,2789528657.62,1216891506.66,3802638842.13,3150349976.75,2246009857.71,872926245.78,2833053304.89,1588937728.74,848272230.67,535335504.43,1497497140.37,950316749.18,604637534.36,449371277.55,1117886088.6,701605938.99,479984464.29,,818807764.73,,349061958.57,261494793.49,585504178.23,353567132.9,252137318.98,,378188507.17,309407926.51,238253299.62,,334872479.88,,,,
5,常用指标,股东权益合计(净资产),265705024872.85,249135586262.75003,268190335170.39,242011315120.6,247688164238.17,228044809649.28,248536768550.53,223656469294.82,225018799759.41,209247480091.96,226463574202.63,204938081263.86,213446576009.85,198456449962.46,214908276449.78,196957506705.34,180814940353.36,167564091731.47,182489767765.58,167720683101.28,154171658125.39,142517887676.14,155734823056.36,141876380228.65,130822045139.33,119606776154.36,129322061398.77,117408487922.53,106157062048.93,96504474570.58,105149681155.38,96019627475.08,88380845274.13,79063250670.46,82453887315.58,75898542854.72,71283503461.07,67353161683.38,70941258989.62,66234170421.29,61918842558.08,63661782189.54,59930148126.96,55311550841.12,50341328571.51,46624176881.22,47453571644.63,44129092273.26,39820367702.19,35779107183.52,38595633055.42,35454036397.25,31991565468.78,28404775233.63,28530620402.03,25403379611.29,23083770116.28,21544955887.15,20540681024.26,18549389694.62,17721770193.44,16737213296.22,15995948192.02,14651565394.21,14215679731.03,13166976369.08,12608007479.04,11503418295.95,10807004733.84,9854634976.47,9285941265.03,8368855770.44,6952899324.33,6219411895.49,5888376793.59,6167852030.37,5415044428.11,5058474356.14,5588295571.74,5162395081.52,4765503347.03,4691837330.75,4600649163.99,4216707746.73,3900474366.13,3817145295.68,3727794494.04,3470524090.93,3231516625.34,3124773172.54,3100472676.31,2874733972.69,2857804350.47,2784052740.78,2751462376.6,2537631703.81,561545403.24,445324325.9,285361855.23,234091527.98
6,常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,常用指标,经营现金流量净额,38196802155.27,13119061031.33,8809195646.38,92463692168.43,44421386217.45,36621833812.63,9187422415.09,66593247721.09,50002007018.66,30387178194.96,5244796293.93,36698595830.03,9405337008.75,-11163941.3,-6876059093.79,64028676147.37,36752297355.92,21719470732.97,-1484892858.66,51669068693.03,25111002819.99,12620963440.03,2303109387.5,45210612632.56,27315401962.03,24086920146.43,1189210084.58,41385234406.72,28221285915.54,17735030962.19,4935500707.47,22153036084.13,22786767198.19,6935360410.36,6108975096.56,37451249647.05,32535332631.69,13603962283.99,7436044334.98,17436340141.72,11423393327.06,4901688343.28,2111633649.4,12632522436.6,7679397243.87,4288743348.5,173915705.72,12655024861.92,9245117959.31,5215024506.91,790228914.27,11921310609.25,7561565324.9,4459709495.33,1339500999.6,10148564689.53,9026937978.3,5327897835.08,3411131919.85,6201476519.57,3964406933.93,1766383110.55,824771903.73,4223937144.19,2077542093.22,548187840.43,-130764695.25,5247488535.74,3068605688.17,1495681406.98,992687155.95,1743303211.38,1548259234.88,685813057.55,380543066.08,2112936898.43,1491329074.85,595359689.6,224920075.54,1693707488.32,883720092.29,436604511.29,242281053.1,975784480.2,372675167.5,-37984534.13,-181383371.87,941706242.08,439378658.54,-33965937.28,9112186.67,434582378.66,,-180120845.05,,42283037.35,-86280877.69,443124645.68,,
8,常用指标,基本每股收益,51.53,36.18,21.38,68.64,48.42,33.19,19.16,59.49,42.09,28.64,16.55,49.93,35.34,23.72,13.73,41.76,29.67,19.63,11.11,37.17,26.93,17.99,10.42,32.8,24.24,15.88,8.93,28.02,19.69,12.55,6.77,21.56,15.91,8.96,4.87,13.31,9.92,7.01,3.89,12.34,9.09,6.28,3.47,12.22,8.51,6.33,3.24,13.25,9.69,6.35,3.46,12.82,10.04,6.74,2.86,8.44,6.33,4.73,1.81,4.87,4.02,3.28,1.34,4.57,4.01,2.96,1.29,4.03,3.33,2.37,0.93,3.0,1.69,0.9,0.57,1.64,1.07,0.61,0.92,2.37,,1.22,,2.09,,1.15,,1.94,,,,1.37,,0.95,,1.59,1.21,1.36,1.17,
9,常用指标,每股净资产,205.283142,189.975286,205.66653,185.564713,189.229319,173.997764,190.839202,171.683608,173.387204,159.93987,173.759014,157.225774,164.551135,152.924213,164.610215,150.883379,138.790563,128.751833,139.52759,128.421443,118.175861,109.239591,118.694734,108.271444,99.712176,91.350974,98.756619,89.825475,81.491647,74.349498,79.571821,72.800257,67.151989,60.19962,62.902329,58.027595,54.643277,51.726655,54.783384,50.888465,47.642248,53.681657,50.600422,46.786774,42.680066,39.647245,44.585338,41.054746,37.133032,33.456165,36.354728,32.893769,30.109791,26.813554,26.932127,24.072106,21.958734,22.393739,21.490537,19.494356,18.565113,17.426718,16.66841,15.327381,14.770595,13.714572,13.203622,11.914144,11.220592,10.261376,9.649816,8.724418,7.284003,6.4991,6.167128,6.248151,5.66241,5.299663,11.743068,10.790204,9.988259,11.824595,11.540465,10.601777,9.825879,13.775369,13.469188,12.505972,11.661195,11.292479,11.165289,10.373983,11.360927,11.077029,10.949585,10.123662,3.03538,2.399813,1.542496,
10,常用指标,每股现金流,30.502044,10.443467,7.012586,73.605997,35.361776,29.152919,7.313674,53.011753,39.804246,24.189803,4.175135,29.214026,7.487146,-0.008887,-5.473707,50.970218,29.256775,17.289849,-1.182053,41.131316,19.989688,10.046955,1.833397,35.990042,21.744507,19.174464,0.946674,32.944839,22.465638,14.118024,3.92892,17.63499,18.139473,5.520914,4.863067,29.813178,25.899848,10.829474,5.919485,13.88025,9.093626,4.292203,1.849069,11.061772,6.724527,3.755473,0.167519,12.189624,8.90512,5.023237,0.761167,11.482893,7.283481,4.295699,1.290239,9.775342,8.694964,5.645155,3.614252,6.570752,4.200473,1.871565,0.873884,4.475457,2.201252,0.58083,-0.138551,5.559958,3.25133,1.584744,1.051798,1.84711,1.640452,0.72665,0.403203,2.230526,1.578861,0.630294,0.470871,3.589123,1.872685,1.110246,0.616099,2.481333,0.94768,-0.138125,-0.659575,3.424386,1.59774,-0.123512,0.033135,1.580299,,-0.720483,,0.169132,-0.466383,2.395268,,
11,常用指标,净资产收益率(ROE),24.64,17.89,10.92,36.02,26.09,17.63,10.57,34.19,24.82,16.7,10.0,30.26,21.91,14.57,8.7,29.9,21.68,14.2,8.29,31.41,23.2,15.34,9.18,33.09,24.92,16.21,9.47,34.46,24.93,15.87,8.89,32.95,24.97,14.33,8.06,24.44,18.45,12.88,7.37,26.23,19.69,13.75,7.85,31.96,23.02,15.64,8.32,39.43,29.55,19.19,10.0,45.0,36.16,24.56,11.21,40.39,31.34,23.53,9.74,30.91,26.0,19.58,8.38,33.55,,22.08,,39.01,,23.94,,39.3,,14.88,,27.67,,11.27,,23.99,,10.9,,21.32,,9.66,,18.65,,,,13.86,,8.99,,26.79,40.16,68.86,,
12,常用指标,总资产报酬率(ROA),29.621501,21.238876,12.116172,41.862768,30.048457,20.867297,11.886318,39.330456,28.354479,20.128898,11.19279,34.428982,24.625988,16.825808,9.349706,31.817024,24.135856,16.451685,9.126526,33.395845,25.963321,18.003863,10.133278,34.286631,26.802581,17.411008,9.938451,34.522962,25.250719,17.177938,9.04713,31.300173,23.640915,13.787586,7.524836,24.087424,18.842432,14.042875,8.14015,28.970763,22.463711,16.186625,9.202974,36.08855,26.437633,18.474687,9.486989,42.671691,32.509027,22.851567,11.00846,46.810609,38.754043,26.269592,11.43654,40.783523,30.989931,24.376654,9.500151,31.582268,27.047913,20.814512,8.689277,33.481226,32.099697,24.067208,10.348959,40.271904,36.996492,28.398409,10.734718,44.656113,24.992563,13.416634,8.711958,28.523604,18.415627,12.260032,8.286994,26.612336,16.899162,11.551933,8.555269,26.313681,16.127392,11.397331,8.039989,21.993132,13.909787,10.448854,8.659772,17.564094,14.332006,11.674934,9.701932,25.955296,30.14752,41.350129,44.042325,35.167062
13,常用指标,毛利率,91.293383,91.299309,91.973609,91.931216,91.531375,91.760284,92.613316,91.964937,91.707471,91.798081,92.595575,91.866654,91.874375,92.109102,92.367676,91.540291,91.191403,91.378421,91.676283,91.409188,91.325,91.462828,91.672154,91.302761,91.489438,91.866801,92.111252,91.142012,91.123837,90.942146,91.305516,89.796196,89.933118,89.618746,91.156137,91.225136,91.643855,91.881424,92.341366,92.227894,92.45293,92.611039,93.214204,92.593412,92.663719,93.104532,93.195341,92.90494,93.431419,93.399097,93.285855,92.272611,91.827604,92.011381,91.987067,91.570459,91.527336,91.399474,90.710701,90.948973,91.194979,91.359234,90.283028,90.168842,90.480488,90.414359,89.992254,90.296726,90.519718,90.43113,89.926708,87.95645,85.137288,85.195754,85.026817,83.840897,83.498842,83.125221,83.200227,82.518657,82.541052,82.556127,82.80489,82.222825,82.229151,82.502107,82.278168,80.11726,80.503338,80.482701,81.457569,81.440036,83.078078,83.428258,83.90676,82.229284,,82.328249,85.504624,87.786171
14,常用指标,销售净利率,52.080088,52.564068,54.889545,52.273359,52.188674,52.699132,54.357326,52.488038,53.091938,53.656376,55.539348,52.679467,53.13661,53.986559,55.586597,52.472406,53.01955,53.387934,54.167769,52.176295,53.337354,54.43918,56.802415,51.469296,53.191901,53.67869,55.053223,51.371804,50.862376,50.667722,52.275556,49.823924,50.320927,49.79092,49.17733,46.139044,50.053506,51.598975,52.179468,50.383363,52.386505,53.011644,54.168683,51.527865,52.378628,53.517224,53.06075,51.629915,53.165243,53.942429,52.658052,52.951325,54.878024,55.403324,52.01974,50.267064,50.803958,52.578862,47.180412,45.900724,47.290996,49.710493,44.224484,47.08262,50.97595,52.809936,50.898374,48.542974,50.939489,50.910891,46.002026,40.982119,37.440081,34.002206,35.365495,32.153761,30.591069,31.243296,34.588499,29.744754,28.470605,29.813879,33.560804,28.379759,25.988483,27.704095,31.792904,25.353975,23.81665,26.013248,30.675429,21.395516,23.470211,25.778715,29.77631,21.159204,25.565542,22.916034,24.211499,23.383486
15,常用指标,期间费用率,7.364841,7.319019,6.243127,8.01824,7.427215,6.897228,5.994931,8.629941,7.325601,6.925114,6.118648,8.906776,8.127673,7.866512,7.274,9.713747,9.065305,9.034543,8.151048,9.643724,9.235986,9.297913,9.122463,11.123923,11.189043,12.037901,10.796859,10.750368,12.520054,13.940831,12.285664,13.141824,11.904878,13.946289,14.615846,15.014765,12.916519,12.297136,10.735744,16.01535,15.015322,15.21138,13.530082,15.614351,14.816598,14.563464,13.905961,13.788973,11.693974,12.12415,10.158718,11.36923,9.195121,7.923753,9.186224,11.104277,9.362811,8.331772,11.082948,15.867994,12.827112,11.77797,13.42681,17.629853,13.863765,12.472094,12.810543,16.631281,14.32117,14.39913,18.684345,17.116529,19.678228,22.389257,17.969042,21.382223,22.32251,20.596827,20.415152,20.21007,22.225906,21.995273,19.554129,21.997906,24.463364,24.077424,21.233592,26.700608,25.041972,23.916949,18.626328,28.798418,27.809815,24.623313,19.559276,24.945969,22.090375,24.342504,26.445139,34.138334
16,常用指标,资产负债率,12.808752,14.754851,14.143018,19.044755,13.628503,18.324183,12.954324,17.984324,14.140007,13.392472,12.356171,19.420971,13.848391,17.257815,14.482029,22.812673,19.531318,21.282828,15.207087,21.403947,16.473979,17.235977,14.254617,22.48987,19.519092,27.564449,19.117182,26.549308,27.856784,25.717123,21.766506,28.668342,30.833604,34.323433,30.698625,32.794215,32.205236,29.507452,21.776483,23.252552,20.165531,11.993686,12.852985,16.033257,14.168808,15.563646,15.306284,20.422381,19.186561,17.976789,15.91772,21.210116,17.621559,28.47208,21.635503,27.212759,29.824317,30.320659,29.562813,27.506275,22.307111,21.546134,21.704012,25.888494,15.069121,17.571162,19.311352,26.981838,16.801675,12.605976,19.65008,20.155719,31.795507,39.185944,40.420972,36.147801,38.510323,35.146622,31.034552,35.931327,32.665524,30.273504,29.994738,33.841585,30.703679,24.27961,23.219924,29.978451,27.653068,20.701306,20.576943,26.852749,22.687413,18.623662,20.236383,26.729804,52.903705,64.903484,68.814853,68.444854
17,每股指标,基本每股收益,51.53,36.18,21.38,68.64,48.42,33.19,19.16,59.49,42.09,28.64,16.55,49.93,35.34,23.72,13.73,41.76,29.67,19.63,11.11,37.17,26.93,17.99,10.42,32.8,24.24,15.88,8.93,28.02,19.69,12.55,6.77,21.56,15.91,8.96,4.87,13.31,9.92,7.01,3.89,12.34,9.09,6.28,3.47,12.22,8.51,6.33,3.24,13.25,9.69,6.35,3.46,12.82,10.04,6.74,2.86,8.44,6.33,4.73,1.81,4.87,4.02,3.28,1.34,4.57,4.01,2.96,1.29,4.03,3.33,2.37,0.93,3.0,1.69,0.9,0.57,1.64,1.07,0.61,0.92,2.37,,1.22,,2.09,,1.15,,1.94,,,,1.37,,0.95,,1.59,1.21,1.36,1.17,
