,选项,指标,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231
18,每股指标,稀释每股收益,51.53,36.18,21.38,68.64,48.42,33.19,19.16,59.49,42.09,28.64,16.55,49.93,35.34,23.72,13.73,41.76,29.67,19.63,11.11,37.17,26.93,17.99,10.42,32.8,24.24,15.88,8.93,28.02,19.69,12.55,6.77,21.56,15.91,8.96,4.87,13.31,9.92,7.01,3.89,12.34,9.09,6.28,3.47,12.22,8.51,6.33,3.24,13.25,9.69,6.35,3.46,12.82,10.04,6.74,2.86,8.44,6.33,4.73,1.81,4.87,4.02,3.28,1.34,4.57,4.01,2.96,,4.03,3.33,2.37,,3.0,1.69,0.9,,1.64,1.07,0.61,,,,,,,,,,,,,,,,,,,,,,
19,每股指标,摊薄每股收益_最新股数,51.607668,36.256521,21.439042,68.85746,48.573823,33.296017,19.217307,59.67887,42.224287,28.732149,16.605747,50.082197,35.455459,23.791916,13.770964,41.892032,29.758892,19.687432,11.143331,37.290103,27.012623,18.048544,10.456026,32.905414,24.319715,15.931885,8.96087,28.111844,19.750971,12.588485,6.793187,21.624214,15.958094,8.984371,4.889615,13.350443,9.954383,7.029343,3.904326,12.379988,9.123141,6.299145,3.48559,12.257581,8.539154,5.773397,2.954143,12.087359,8.8401,5.787844,2.869267,10.627162,8.320935,5.586431,2.371066,6.997807,5.24574,3.918624,1.504463,4.033629,3.333285,2.47531,1.010694,3.443702,3.024068,2.228174,0.971842,3.034074,2.511246,1.7884,0.697416,2.260559,1.270088,0.678546,0.428084,1.201112,0.759415,0.483322,0.35902,0.893211,0.560969,0.383932,0.294776,0.655253,0.411707,0.278761,0.208823,0.468547,0.283085,0.20165,0.173771,0.300892,0.246951,0.190275,0.164859,0.262156,0.178402,0.199285,0.172239,0.1173
20,每股指标,摊薄每股净资产_期末股数,205.283142,189.975286,205.66653,185.564713,189.229319,173.997764,190.839202,171.683608,173.387204,159.93987,173.759014,157.225774,164.551135,152.924213,164.610215,150.883379,138.790563,128.751833,139.52759,128.421443,118.175861,109.239591,118.694734,108.271444,99.712176,91.350974,98.756619,89.825475,81.491647,74.349498,79.571821,72.800257,67.151989,60.19962,62.902329,58.027595,54.643277,51.726655,54.783384,50.888465,47.642248,53.681657,50.600422,46.786774,42.680066,39.647245,44.585338,41.054746,37.133032,33.456165,36.354728,32.893769,30.109791,26.813554,26.932127,24.072106,21.958734,22.393739,21.490537,19.494356,18.565113,17.426718,16.66841,15.327381,14.770595,13.714572,13.203622,11.914144,11.220592,10.261376,9.649816,8.724418,7.284003,6.4991,6.167128,6.248151,5.66241,5.299663,11.743068,10.790204,9.988259,11.824595,11.540465,10.601777,9.825879,13.775369,13.469188,12.505972,11.661195,11.292479,11.165289,10.373983,11.360927,11.077029,10.949585,10.123662,3.03538,2.399813,1.542496,
21,每股指标,调整每股净资产_期末股数,193.492986,178.30908,194.367887,173.925748,177.374489,162.842119,180.191794,160.860289,162.484175,149.677094,163.995145,148.565434,156.064575,144.877999,157.205898,144.049338,133.410917,123.459315,134.277439,123.574979,113.532101,104.468898,114.269213,103.506065,95.950636,87.621431,95.19901,86.070584,77.447057,70.467396,75.581572,68.789519,62.635562,55.817311,58.494232,53.676848,50.946276,48.016824,51.085436,46.958827,44.001857,50.035042,46.825542,42.925442,38.720283,35.560379,40.252604,36.81971,35.516645,32.171779,34.883315,31.433088,29.053585,25.656446,25.682424,22.79597,21.152057,21.580372,20.64654,18.700272,17.782664,16.738932,15.947909,14.572517,14.164645,13.107648,12.487505,11.244473,10.866311,9.922668,9.296188,8.391083,6.938057,6.115723,5.76994,6.105585,5.523647,5.162207,11.498922,10.541312,9.742168,11.591095,11.317635,10.376377,9.685656,13.594525,13.302342,12.382831,11.557585,11.197253,11.072358,10.291632,11.286463,11.002111,10.879739,10.054963,2.944305,2.335846,1.491807,
22,每股指标,每股净资产_最新股数,205.283142,190.571119,206.311576,186.146713,189.822813,174.543485,191.437744,172.222072,173.931011,160.441501,174.303987,157.718893,165.067229,153.403841,165.126494,151.356605,139.225862,129.155647,139.9652,128.824221,118.546505,109.582206,119.067004,108.611023,100.02491,91.637485,99.066356,90.107201,81.747235,74.582686,79.821388,73.028585,67.362603,60.388429,63.099614,58.209591,54.814658,51.888889,54.955205,51.04807,47.791672,48.954566,46.144658,42.666831,38.921751,36.155994,36.962954,34.035958,30.784706,27.736442,30.139463,27.270195,24.962171,22.229464,22.327765,19.956699,18.204632,16.877516,16.196799,14.692335,13.991991,13.134016,12.5625,11.551806,11.132172,10.336278,9.95119,8.979347,8.456637,7.733703,7.272788,6.575342,5.489743,4.898185,4.647986,4.709051,4.267596,3.994203,4.425206,4.066133,3.763931,3.713273,3.624048,3.329272,3.085617,3.025087,2.957849,2.746326,2.560812,2.479841,2.45191,2.278138,2.268066,2.211389,2.185946,2.021061,0.448421,0.354528,0.227875,0.186933
23,每股指标,每股经营现金流,30.502044,10.443467,7.012586,73.605997,35.361776,29.152919,7.313674,53.011753,39.804246,24.189803,4.175135,29.214026,7.487146,-0.008887,-5.473707,50.970218,29.256775,17.289849,-1.182053,41.131316,19.989688,10.046955,1.833397,35.990042,21.744507,19.174464,0.946674,32.944839,22.465638,14.118024,3.92892,17.63499,18.139473,5.520914,4.863067,29.813178,25.899848,10.829474,5.919485,13.88025,9.093626,4.292203,1.849069,11.061772,6.724527,3.755473,0.167519,12.189624,8.90512,5.023237,0.761167,11.482893,7.283481,4.295699,1.290239,9.775342,8.694964,5.645155,3.614252,6.570752,4.200473,1.871565,0.873884,4.475457,2.201252,0.58083,-0.138551,5.559958,3.25133,1.584744,1.051798,1.84711,1.640452,0.72665,0.403203,2.230526,1.578861,0.630294,0.470871,3.589123,1.872685,1.110246,0.616099,2.481333,0.94768,-0.138125,-0.659575,3.424386,1.59774,-0.123512,0.033135,1.580299,,-0.720483,,0.169132,-0.466383,2.395268,,
24,每股指标,每股现金流量净额,-8.35892,-21.560956,5.236689,15.610519,3.842225,-4.054588,6.693595,-1.606872,5.541706,-2.14022,4.330885,-20.905822,-18.413636,-23.910086,-6.464291,25.394139,4.741878,-6.814992,-2.348934,20.487764,-0.064392,-9.621122,1.139668,18.118604,4.765913,3.119155,0.454301,18.56014,8.567792,2.499855,3.45772,9.658738,10.464828,4.856512,4.623989,22.300874,18.689661,7.773833,5.179343,7.78799,3.213359,3.117054,1.056441,2.631779,-1.133902,-3.340989,-1.840627,-0.067673,-1.865481,-3.811432,-0.314748,3.667292,0.419332,2.626874,0.574791,5.168945,5.201345,4.665494,3.29529,3.332529,1.359946,0.557013,0.251412,1.747648,-0.210257,-0.315653,-0.457089,3.571747,1.779306,0.363599,0.891859,0.263281,0.295787,0.35563,0.192057,0.605116,0.203346,-0.501048,0.177407,2.105662,0.675312,0.424379,0.321927,1.419656,0.201504,-0.608208,-0.905193,2.035417,0.321764,-0.887485,-0.346727,-0.640468,,-1.770545,,5.981811,-0.673212,1.419421,,
25,每股指标,每股企业自由现金流量,,31.094765,,54.072659,,29.965878,,54.032196,,26.526746,,45.373229,,24.420683,,24.625388,,22.354173,,21.25749,,20.949675,,15.56851,,15.13216,,12.457362,,12.835572,,6.761669,,7.317408,,7.702567,,6.785737,,5.863806,,-0.012381,,5.440321,,5.02901,,6.925423,,5.009324,,1.812596,,2.957334,,2.251177,,1.846816,,1.238451,,0.822878,,0.755109,,0.870405,,0.904923,,1.524836,,0.56586,,0.726465,,0.743335,0.703982,0.738232,0.074854,0.420395,0.22016,0.003645,-0.01222,0.55972,0.418098,0.387826,0.291557,0.00847,-0.081651,0.006509,-0.017457,-0.18708,,-0.379381,,-6.66341,,0.463098,,
26,每股指标,每股股东自由现金流量,,31.094765,,54.072659,,29.965878,,54.032196,,26.526746,,45.373229,,24.420683,,24.625388,,22.354173,,21.25749,,20.949675,,15.56851,,15.13216,,12.457362,,12.835572,,6.761669,,7.317408,,7.702567,,6.785737,,5.819292,,-0.061345,,5.499325,,5.02901,,6.925423,,5.009324,,1.812596,,2.957334,,2.251177,,1.846816,,1.238451,,0.822878,,0.755109,,0.870405,,0.904923,,1.524836,,0.56586,,0.726465,,0.743335,0.703982,0.738232,0.074854,0.014156,0.22016,0.003645,-0.01222,0.55972,0.418098,0.387826,0.291557,0.00847,-0.081651,0.006509,-0.017457,-0.18708,,-0.379381,,-7.17941,,0.217368,,
27,每股指标,每股未分配利润,168.394174,152.564528,166.880478,145.508466,153.56147,138.331431,156.860998,137.703774,143.390661,129.940708,144.939662,128.40492,136.96673,125.339654,141.667045,127.939136,116.61963,106.579659,120.640926,109.532434,99.322753,90.386701,102.679775,92.25644,83.934182,75.572577,85.339566,76.406712,68.338113,61.198021,70.465187,63.693239,58.334008,51.382089,54.801025,49.926697,46.743629,43.827734,47.578682,43.686563,41.27192,46.77643,43.722457,39.900295,35.830569,32.797748,38.182551,34.65196,30.742219,27.065352,31.105562,27.644604,24.858464,21.562227,22.063933,19.203913,17.508639,17.598635,16.727326,14.731145,14.303911,13.165516,12.531484,11.190455,10.889523,9.8335,9.686035,8.396557,7.707753,6.748654,6.304698,5.379339,3.487035,2.702154,2.381524,1.763923,2.180949,1.814618,4.481132,3.528408,3.621452,3.782739,3.49883,2.560141,2.854632,3.576724,3.270542,2.307328,2.09433,1.725834,1.839467,1.048162,1.293673,1.009774,1.138247,0.312454,0.931569,0.577651,0.031152,
28,每股指标,每股资本公积金,1.097977,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.094544,1.203998,1.203998,1.203998,1.203998,1.203998,1.324398,1.324398,1.324398,1.324398,1.324398,1.324398,1.324398,1.324398,1.324398,1.324398,1.324398,1.456838,1.456838,1.456838,1.456838,1.456838,1.456838,1.456838,1.456838,1.456838,1.456838,1.456838,1.456994,1.456877,1.456877,1.456838,1.456769,1.456747,1.456642,1.456292,1.456612,1.456118,3.912237,3.912098,3.911154,4.892622,4.892402,4.892402,4.892055,7.325399,7.325399,7.325399,7.325161,7.325041,7.324803,7.324803,8.15702,8.15702,8.156887,8.156758,0.483623,0.478014,0.478014,
29,每股指标,每股盈余公积金,38.732682,38.611582,37.124562,37.124562,32.733339,32.733339,31.045081,31.045081,27.064184,27.064184,25.887741,25.889855,24.657038,24.657038,20.015026,20.015026,19.34596,19.34596,16.060307,16.060307,16.047909,16.047909,13.211055,13.211055,13.062061,13.062061,10.702312,10.702312,10.585394,10.585394,6.540049,6.540049,6.394245,6.394245,5.680355,5.680355,5.6391,5.6391,4.943906,4.943906,4.178806,4.596686,4.596686,4.596686,4.620456,4.620456,4.06558,4.06558,4.066413,4.066413,2.924766,2.924766,2.926928,2.926928,2.543794,2.543794,2.125695,2.338265,2.306372,2.306372,1.804362,1.804362,1.680087,1.680087,1.424233,1.424233,1.060747,1.060747,1.055843,1.055843,0.88824,0.88824,1.340198,1.340198,1.32896,1.327935,1.024848,1.024848,2.049697,2.049697,1.37436,1.649233,1.649233,1.649233,1.079192,1.543245,1.543245,1.543244,1.241703,1.241603,1.001018,1.001018,0.910233,0.910233,0.65445,0.65445,0.620187,0.344146,0.03333,
30,每股指标,每股留存收益,207.126856,191.17611,204.00504,182.633028,186.294809,171.064771,187.906079,168.748855,170.454845,157.004892,170.827403,154.294775,161.623768,149.996692,161.682072,147.954163,135.965591,125.92562,136.701233,125.592742,115.370662,106.43461,115.89083,105.467495,96.996243,88.634638,96.041878,87.109024,78.923507,71.783415,77.005237,70.233288,64.728254,57.776334,60.48138,55.607053,52.382729,49.466835,52.522588,48.630469,45.450726,51.373116,48.319144,44.496982,40.451026,37.418205,42.248132,38.71754,34.808633,31.131766,34.030329,30.569371,27.785393,24.489155,24.607728,21.747708,19.634335,19.9369,19.033698,17.037518,16.108274,14.969879,14.211571,12.870542,12.313756,11.257733,10.746783,9.457305,8.763597,7.804498,7.192938,6.267579,4.827234,4.042353,3.710485,3.091858,3.205798,2.839467,6.53083,5.578105,4.995813,5.431973,5.148063,4.209374,3.933824,5.119969,4.813788,3.850572,3.336034,2.967438,2.840486,2.04918,2.203906,1.920008,1.792697,0.966904,1.551757,0.921798,0.064482,
31,每股指标,每股营业收入,102.576669,71.158661,40.281043,136.044779,96.144199,65.221398,36.439736,117.571934,82.207081,55.386197,30.851679,98.79005,69.384162,45.866078,25.709138,84.532989,59.419148,39.076073,21.709069,75.557671,53.506656,34.988761,19.427987,68.006466,48.507216,31.434371,17.229772,58.620443,41.587136,26.58555,13.903993,46.344501,33.792821,19.256545,10.594381,30.936362,21.20039,14.466857,7.951577,25.998758,18.427582,13.816703,7.481863,27.647971,19.017712,12.540852,7.175851,29.784624,21.129007,13.608302,6.902257,25.482416,19.198442,12.776626,5.794725,17.725592,13.140375,10.410916,4.47191,12.326005,9.883002,6.979515,3.220921,10.245813,8.272094,5.876251,2.662149,8.732449,6.872766,4.894805,2.112202,7.668394,4.723863,2.785641,1.68207,5.187737,3.442946,2.150309,2.870307,8.329127,5.467935,4.287716,2.909134,7.653638,5.264941,4.778578,3.103388,8.730974,5.646343,3.669263,2.668688,6.672357,5.455544,3.822616,2.872059,6.472186,4.723586,6.021626,4.815449,
32,每股指标,每股营业总收入,104.533261,72.51546,40.951712,138.627905,98.012066,66.431548,37.004314,119.853999,83.837036,56.509576,31.34801,101.539709,71.474317,47.320189,26.418737,87.139364,61.338393,40.377067,22.341016,78.00781,55.385287,36.327377,20.138939,70.732759,50.55626,32.775635,17.895689,61.454799,43.758448,28.062033,14.643598,48.609189,35.414307,20.294492,11.075812,31.965574,21.917515,14.916135,8.160233,26.625471,18.893775,14.173099,7.671088,28.211269,19.416196,12.798305,7.302914,29.927947,21.193224,13.617515,6.902257,25.482416,19.198442,12.776626,5.794725,17.725592,13.140375,10.410916,4.47191,12.326005,9.883002,6.979515,3.220921,10.245813,8.272094,5.876251,2.662149,8.732449,6.872766,4.894805,2.112202,7.668394,4.723863,2.785641,1.68207,5.188157,3.44334,2.150314,2.870311,8.329231,5.468032,4.287801,2.909138,7.653643,5.265152,4.778612,3.103388,8.734916,5.652846,3.675572,2.673544,6.684109,5.465452,3.825607,2.875173,6.476809,4.72879,6.016321,4.817499,
33,每股指标,每股息税前利润,71.398288,49.978092,29.480933,95.250169,66.913116,45.839938,26.409975,82.530934,58.300051,39.74712,22.84946,69.824603,49.295693,33.151894,18.847934,59.339032,42.086811,27.91267,15.569829,52.696272,37.990343,25.456567,14.708166,46.794025,34.393764,22.520443,12.647965,40.461465,28.31794,18.086297,9.687226,30.839851,22.650544,12.804042,6.945996,19.101618,14.358155,10.164276,5.73453,17.547456,12.824491,9.794974,5.425178,19.170467,13.207925,8.952011,5.093747,20.644166,14.760022,9.753035,4.819365,18.01289,13.762345,9.439765,3.927652,11.881042,8.728487,7.297464,2.75549,7.588913,6.101349,4.532466,1.850532,6.301021,5.525468,4.045363,1.720423,5.597372,4.600242,3.273364,1.253313,4.743887,2.616962,1.407177,0.897877,2.636349,1.645272,1.029947,1.418977,4.06918,2.408464,1.924475,1.408167,3.790648,2.170493,2.071718,1.434264,3.553798,2.123796,1.495405,1.233568,2.361346,2.05229,1.607544,1.341371,2.456536,2.023396,2.440678,1.972269,
34,盈利能力,净资产收益率(ROE),24.64,17.89,10.92,36.02,26.09,17.63,10.57,34.19,24.82,16.7,10.0,30.26,21.91,14.57,8.7,29.9,21.68,14.2,8.29,31.41,23.2,15.34,9.18,33.09,24.92,16.21,9.47,34.46,24.93,15.87,8.89,32.95,24.97,14.33,8.06,24.44,18.45,12.88,7.37,26.23,19.69,13.75,7.85,31.96,23.02,15.64,8.32,39.43,29.55,19.19,10.0,45.0,36.16,24.56,11.21,40.39,31.34,23.53,9.74,30.91,26.0,19.58,8.38,33.55,,22.08,,39.01,,23.94,,39.3,,14.88,,27.67,,11.27,,23.99,,10.9,,21.32,,9.66,,18.65,,,,13.86,,8.99,,26.79,40.16,68.86,,
35,盈利能力,摊薄净资产收益率,25.13975,19.025192,10.391584,36.990962,25.589033,19.076058,10.038411,34.652277,24.276456,17.908177,9.526888,31.754088,21.479405,15.509335,8.339645,27.677703,21.374543,15.243183,7.961501,28.946499,22.78652,16.470324,8.781632,30.29657,24.313658,17.385773,9.045321,31.198221,24.161026,16.878563,8.510485,29.610617,23.689843,14.877637,7.749041,22.935126,18.160075,13.546913,7.104561,24.251627,19.089394,12.867329,7.553617,28.728595,21.939287,15.968023,7.992174,35.513497,28.715883,20.86729,9.519968,38.969881,33.334179,25.130751,10.619362,35.064954,28.815416,23.218018,9.288647,27.453971,23.822809,18.84656,8.045328,29.810944,27.17,21.56,9.77,33.79,29.7,23.12,9.59,34.38,23.14,13.85,9.21,25.51,17.79,12.1,8.11,21.97,14.9,10.34,8.13,19.68,13.34,9.21,7.06,17.06,11.05,8.13,7.09,13.21,10.89,8.6,7.541774,12.97,39.78,56.56,83.05,0.627496
36,盈利能力,净资产收益率_平均,26.368795,19.248635,10.925513,38.428268,26.833039,19.203762,10.568837,36.177815,25.464801,18.062631,10.003413,32.407743,22.410106,15.613519,8.702495,29.903568,22.203978,15.262766,8.291495,31.410756,23.783163,16.543634,9.184923,33.117661,25.581912,17.53216,9.473703,34.464349,25.522036,17.056266,8.888699,32.954153,25.416605,15.150963,8.061408,24.438457,18.806209,13.657569,7.366425,26.420532,20.170886,13.75038,7.849414,31.96124,23.408505,16.450312,8.321659,39.432775,30.454277,21.044165,9.995765,45.004707,37.048728,26.484661,11.214834,40.39251,31.891939,24.825107,9.741053,30.739276,26.098589,20.054509,8.382529,33.546118,30.073001,23.071211,10.267458,39.011693,33.412049,24.996785,10.072357,39.598904,24.586288,13.933014,9.021869,27.375195,18.225104,11.992611,8.456158,24.155836,15.817103,10.903222,8.478715,21.569994,14.119051,9.660062,7.321787,18.652457,11.701477,8.477177,7.348323,13.997594,11.515251,8.991252,7.837359,22.070846,44.436705,68.435359,83.045037,62.749566
37,盈利能力,净资产收益率_平均_扣除非经常损益,26.390775,19.243245,10.926494,38.433955,26.811463,19.192012,10.56278,36.186767,25.435628,18.046082,9.99552,32.44672,22.406783,15.597228,8.701535,29.972517,22.258113,15.259753,8.300409,31.625421,23.835892,16.595655,9.228026,33.278754,25.648579,17.602825,9.541488,34.83815,25.723726,17.186083,8.892745,33.130273,25.547813,15.190037,8.094407,24.783912,18.926442,13.651845,7.361929,26.61443,20.340145,13.75328,7.852533,32.317355,23.623228,16.49607,8.334522,40.253096,31.131459,21.609729,10.495834,45.320197,37.308527,26.483612,11.209622,40.399643,31.903791,24.834312,9.734233,30.733385,26.101501,20.064942,8.396386,33.512423,30.076016,23.065028,10.266463,39.044121,33.471452,25.068763,10.067423,39.629982,24.562221,13.909214,9.009383,27.254715,18.212138,11.98047,8.45203,24.141679,15.797295,10.885024,,21.52409,,9.659447,7.321534,18.612922,11.670694,8.464303,,14.04923,11.52111,8.990397,,22.513335,,,,
38,盈利能力,摊薄净资产收益率_扣除非经常损益,25.160705,19.019864,10.392517,36.996435,25.568457,19.064386,10.032658,34.660852,24.248645,17.89177,9.519372,31.792279,21.47622,15.493153,8.338724,27.74152,21.426655,15.240174,7.97006,29.144324,22.837039,16.522115,8.822842,30.443939,24.37702,17.455847,9.110041,31.536597,24.35196,17.007027,8.514359,29.768868,23.812136,14.916006,7.780762,23.259331,18.276177,13.541236,7.100224,24.429608,19.249579,12.870043,7.556618,29.048692,22.140532,16.01244,8.004528,36.252285,29.35441,21.4281,9.996234,39.243066,33.567931,25.129755,10.614427,35.071147,28.826124,23.226627,9.282144,27.44871,23.825467,18.856365,8.058628,29.781001,27.17,21.55,9.77,33.82,29.75,23.19,9.58,34.41,23.11,13.83,9.2,25.39,17.782262,12.09,8.10912,21.95,14.885158,10.32,,19.64,,9.21,7.059743,17.02,11.025444,8.119234,,13.26,10.893755,8.603105,,13.231277,39.88,,,
39,盈利能力,息税前利润率,68.301981,68.920602,71.989502,68.709231,68.270284,69.003266,71.36999,68.859558,69.539733,70.336963,72.889667,68.765809,68.969799,70.058667,71.343055,68.0967,68.614141,69.13001,69.691677,67.552559,68.592842,70.075435,73.03347,66.156085,68.030673,68.710927,70.676047,65.839389,64.714224,64.451128,66.153314,63.444487,63.95874,63.09122,62.713204,59.756842,65.509956,68.142826,70.274092,65.904771,67.876804,69.109614,70.722409,67.953222,68.025297,69.946847,69.749518,68.979559,69.645008,71.621255,69.823032,70.687528,71.684697,73.883087,67.779787,67.027618,66.424942,70.094348,61.617757,61.568314,61.735789,64.939556,57.453506,61.498493,66.796493,68.842594,64.625343,64.098537,66.934361,66.87426,59.336817,61.862853,55.398765,50.515378,53.379285,50.814763,47.781281,47.897553,49.436352,48.854216,44.046267,44.882578,48.404973,49.52737,41.22376,43.353966,46.216082,40.684976,37.570399,40.684958,46.139828,35.327772,37.550249,42.020619,46.653584,37.928185,42.788886,40.567613,40.939706,41.462064
