,选项,指标,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231
40,盈利能力,总资产报酬率,29.621501,21.238876,12.116172,41.862768,30.048457,20.867297,11.886318,39.330456,28.354479,20.128898,11.19279,34.428982,24.625988,16.825808,9.349706,31.817024,24.135856,16.451685,9.126526,33.395845,25.963321,18.003863,10.133278,34.286631,26.802581,17.411008,9.938451,34.522962,25.250719,17.177938,9.04713,31.300173,23.640915,13.787586,7.524836,24.087424,18.842432,14.042875,8.14015,28.970763,22.463711,16.186625,9.202974,36.08855,26.437633,18.474687,9.486989,42.671691,32.509027,22.851567,11.00846,46.810609,38.754043,26.269592,11.43654,40.783523,30.989931,24.376654,9.500151,31.582268,27.047913,20.814512,8.689277,33.481226,32.099697,24.067208,10.348959,40.271904,36.996492,28.398409,10.734718,44.656113,24.992563,13.416634,8.711958,28.523604,18.415627,12.260032,8.286994,26.612336,16.899162,11.551933,8.555269,26.313681,16.127392,11.397331,8.039989,21.993132,13.909787,10.448854,8.659772,17.564094,14.332006,11.674934,9.701932,25.955296,30.14752,41.350129,44.042325,35.167062
41,盈利能力,总资本回报率,32.89477,24.325583,13.964965,49.37593,35.132951,24.478946,13.92562,47.248434,33.400529,23.696113,13.124892,41.518413,28.988294,19.788782,10.991986,38.496079,28.404593,19.401369,10.672551,41.036626,31.198051,21.757638,12.147278,43.322698,33.200956,21.543503,12.23903,44.935301,31.905145,21.813867,11.560706,41.74962,31.62776,19.138453,10.073585,31.250828,23.88688,17.913917,9.890374,34.620002,26.054642,18.367146,10.49474,42.574116,30.71536,21.56277,11.23316,53.887345,40.371237,28.085051,13.919047,63.240983,50.800527,37.101869,15.401279,56.854913,43.993418,34.842664,13.446373,43.587218,36.004133,27.675717,11.567349,46.260412,41.412948,31.568993,13.698857,54.24188,46.129257,34.482253,13.642076,63.367715,38.677681,22.078131,14.464066,45.285448,29.75845,19.260785,12.594507,41.467974,25.589687,17.162028,12.718847,39.183929,23.37469,15.765696,11.043355,31.064732,19.27642,13.803868,11.454135,24.123297,19.10477,15.165014,12.730563,39.572011,60.20509,87.43823,80.967652,59.097427
42,盈利能力,投入资本回报率,25.601791,17.593471,10.124727,35.588809,25.427126,17.72723,10.102379,34.066772,24.120865,17.079793,9.510723,29.691963,20.78845,14.159865,7.850783,27.099388,20.028753,13.648538,7.540206,28.948453,22.012154,15.377796,8.605117,30.369139,23.402468,15.193107,8.643775,31.122567,22.179439,15.135491,8.078334,29.183323,22.169531,13.388177,7.03505,21.822319,16.507063,12.354342,6.708596,24.413513,18.392599,13.012255,7.382819,29.870436,21.580496,15.249236,7.80693,38.058026,28.259537,20.103776,9.67718,45.005154,35.991084,26.484661,10.847257,40.39251,30.834487,24.825107,9.464572,30.739276,25.239943,19.408996,8.076227,32.506575,29.354881,22.345369,9.581498,37.959252,32.751385,24.48199,9.614724,38.973008,23.996431,13.392464,8.57165,27.375195,17.947816,11.992611,8.403134,24.155054,15.49627,10.902851,8.392363,21.569143,13.508164,9.660062,7.132867,18.652457,11.297288,8.477177,7.273656,13.997594,10.947051,8.991252,7.736303,21.595325,36.146715,49.620855,50.365948,42.770764
43,盈利能力,息前税后总资产报酬率_平均,22.165718,15.896773,9.087669,31.260422,22.535129,15.64853,8.915706,29.413516,21.230854,15.052549,8.394765,25.665525,18.421316,12.569571,7.089112,23.789304,18.07277,12.301999,6.892929,24.984137,19.504118,13.471191,7.603018,25.64678,20.107069,13.045288,7.453501,25.694511,18.861132,12.793766,6.788122,23.436017,17.74838,10.32527,5.644208,18.037074,13.925689,10.316595,5.889623,21.680825,16.909437,12.156679,6.874992,26.835942,19.938862,13.850871,7.091495,31.786012,24.741376,17.199295,8.30219,35.065693,29.668052,19.698997,8.777334,30.585422,23.702108,18.285308,7.274219,23.545373,20.719307,15.933273,6.688517,25.632885,24.496983,18.462228,8.150753,30.498637,28.155679,21.619504,8.322299,29.583216,16.890694,9.030817,5.771953,18.047255,11.788911,7.99713,5.798046,16.202645,10.923079,7.673381,5.931651,15.078036,10.166701,7.283082,5.530858,13.699447,8.807556,6.669348,5.746873,10.618619,8.941764,7.156713,6.18548,14.75924,17.992744,23.378659,26.035289,19.800717
44,盈利能力,毛利率,91.293383,91.299309,91.973609,91.931216,91.531375,91.760284,92.613316,91.964937,91.707471,91.798081,92.595575,91.866654,91.874375,92.109102,92.367676,91.540291,91.191403,91.378421,91.676283,91.409188,91.325,91.462828,91.672154,91.302761,91.489438,91.866801,92.111252,91.142012,91.123837,90.942146,91.305516,89.796196,89.933118,89.618746,91.156137,91.225136,91.643855,91.881424,92.341366,92.227894,92.45293,92.611039,93.214204,92.593412,92.663719,93.104532,93.195341,92.90494,93.431419,93.399097,93.285855,92.272611,91.827604,92.011381,91.987067,91.570459,91.527336,91.399474,90.710701,90.948973,91.194979,91.359234,90.283028,90.168842,90.480488,90.414359,89.992254,90.296726,90.519718,90.43113,89.926708,87.95645,85.137288,85.195754,85.026817,83.840897,83.498842,83.125221,83.200227,82.518657,82.541052,82.556127,82.80489,82.222825,82.229151,82.502107,82.278168,80.11726,80.503338,80.482701,81.457569,81.440036,83.078078,83.428258,83.90676,82.229284,,82.328249,85.504624,87.786171
45,盈利能力,销售净利率,52.080088,52.564068,54.889545,52.273359,52.188674,52.699132,54.357326,52.488038,53.091938,53.656376,55.539348,52.679467,53.13661,53.986559,55.586597,52.472406,53.01955,53.387934,54.167769,52.176295,53.337354,54.43918,56.802415,51.469296,53.191901,53.67869,55.053223,51.371804,50.862376,50.667722,52.275556,49.823924,50.320927,49.79092,49.17733,46.139044,50.053506,51.598975,52.179468,50.383363,52.386505,53.011644,54.168683,51.527865,52.378628,53.517224,53.06075,51.629915,53.165243,53.942429,52.658052,52.951325,54.878024,55.403324,52.01974,50.267064,50.803958,52.578862,47.180412,45.900724,47.290996,49.710493,44.224484,47.08262,50.97595,52.809936,50.898374,48.542974,50.939489,50.910891,46.002026,40.982119,37.440081,34.002206,35.365495,32.153761,30.591069,31.243296,34.588499,29.744754,28.470605,29.813879,33.560804,28.379759,25.988483,27.704095,31.792904,25.353975,23.81665,26.013248,30.675429,21.395516,23.470211,25.778715,29.77631,21.159204,25.565542,22.916034,24.211499,23.383486
46,盈利能力,成本费用利润率,433.064234,438.396459,512.864581,435.166662,437.791514,464.271859,541.566706,421.167446,454.017999,474.346733,547.610611,414.727713,437.064942,458.6437,498.765325,386.187198,396.178813,404.423265,438.363934,382.478146,397.701198,407.939814,433.958613,347.145127,359.932694,355.175144,392.864813,352.007025,318.287191,295.801933,332.181014,285.035278,305.483932,273.304451,280.415417,259.139409,318.393539,344.059675,392.231246,283.203022,309.449464,312.65692,357.291064,301.052445,315.496825,332.648407,344.308289,331.887453,391.095928,382.747892,423.290178,370.15468,421.344851,464.312216,403.493386,343.136285,381.383588,413.968316,308.678419,247.073568,292.195388,325.457059,254.819503,228.98086,290.612714,319.277754,297.399197,248.123509,285.247283,283.180258,213.255742,214.269248,162.863654,139.18904,167.154482,135.367816,124.233554,127.823882,133.399591,129.617921,112.381337,113.804358,132.608322,124.518669,100.16244,104.278878,120.667931,87.377457,86.222391,93.831267,125.172535,74.728045,86.599049,102.083845,132.038118,87.861601,193.220432,95.044486,96.948553,75.200193
47,盈利能力,营业利润率,68.362899,68.905896,71.994778,68.729632,68.222058,68.963629,71.329516,68.881793,69.478077,70.282739,72.845087,68.895957,69.010346,70.040918,72.398084,68.287921,68.813486,69.145649,70.244956,67.999669,68.97004,70.299893,73.366509,66.447503,68.199053,68.972909,71.155909,66.506991,65.196284,64.904808,66.200099,63.77047,64.370944,63.245607,63.177552,60.42977,65.919997,68.098965,70.262961,66.251338,68.655768,68.898146,70.822733,68.606098,69.076204,70.137041,70.167531,70.135586,72.779438,73.547633,74.94195,71.179365,73.689078,73.879414,69.365596,67.035791,68.042383,70.117208,62.841425,61.55533,63.226572,66.50339,59.066638,62.828553,67.962361,70.410064,67.852191,65.403912,68.007924,68.058768,61.298697,62.526898,56.202517,51.686879,54.994649,50.795203,48.197161,47.85526,49.620297,48.829641,44.546695,44.811547,48.731491,49.442133,42.293358,43.351441,47.005125,40.632737,38.298105,40.62833,46.426537,35.320851,38.662796,42.015957,47.016971,37.685858,42.636145,40.052139,39.680535,34.799696
48,盈利能力,总资产净利率_平均,21.41083,15.359533,8.78354,30.168465,21.74469,15.109653,8.622077,28.35129,20.471755,14.505158,8.10888,24.617225,17.65663,12.03752,6.809866,22.391879,17.012708,11.567463,6.511435,23.558419,18.40322,12.724715,7.181218,24.034871,18.892761,12.27875,7.01921,23.910893,17.556606,11.918864,6.324483,21.878363,16.603769,9.644258,5.280525,16.782471,13.02245,9.681315,5.524853,20.375394,15.930366,11.414775,6.483705,25.30313,18.742847,13.065337,6.636636,30.136952,23.485485,16.357556,7.905569,33.312223,28.26325,18.752188,8.327808,28.974609,22.465383,17.368162,6.882263,22.272952,19.606426,15.08271,6.296872,24.279186,23.309962,17.588766,7.756669,28.964246,26.797063,20.586501,7.925766,28.234531,16.094059,8.584053,5.511203,17.242608,11.278367,7.633635,5.564024,15.50166,10.445096,7.338819,5.702969,14.4846,9.741454,6.983449,5.330544,13.204229,8.442882,6.416147,5.555042,10.191602,8.638504,6.922003,5.972832,13.874629,17.992744,22.854285,26.035289,19.800717
49,盈利能力,总资产净利率_平均(含少数股东损益),22.163562,15.895295,9.086874,31.255358,22.532546,15.646447,8.914822,29.408727,21.227094,15.050025,8.393479,25.660805,18.417848,12.567382,7.089112,23.783529,18.066713,12.295977,6.892929,24.984137,19.504118,13.471191,7.603018,25.64678,20.107069,13.045288,7.453501,25.694511,18.861132,12.793766,6.788122,23.435305,17.74838,10.324515,5.644208,17.9994,13.925689,10.313234,5.889623,21.626465,16.909437,12.103994,6.874992,26.818975,19.938862,13.850871,7.091495,31.786012,24.741376,17.199295,8.30219,35.065362,29.668052,19.698997,8.777334,30.585422,23.702108,18.285308,7.274219,23.545373,20.719307,15.933273,6.688517,25.632885,24.496983,18.462228,8.150753,30.498637,28.155679,21.619504,8.322299,29.583216,16.890694,9.030817,5.771953,18.047255,11.788911,7.99713,5.798046,16.202645,10.923079,7.673381,5.931651,15.078036,10.166701,7.283082,5.530858,13.699447,8.807556,6.669348,5.746873,10.618619,8.941764,7.156713,6.18548,14.469487,17.992744,23.378659,26.035289,19.800717
50,成长能力,归母净利润,64626746712.18,45402962298.1,26847474238.76,86228146421.62,60827552118.51,41695610983.37,24065262374.15,74734071550.75,52876217064.12,35980415090.77,20794882754.55,62717467870.12,44399815583.54,29793908077.83,17244968587.32,52460144378.16,37266174159.97,24653985551.58,13954462085.61,46697285429.81,33827103961.22,22601655085.51,13093770211.16,41206471014.43,30454855385.44,19951025609.22,11221431345.08,35203625263.22,24733552720.33,15764185782.66,8506906678.2,27079360255.74,19983846984.1,11250860929.71,6123119324.13,16718362734.16,12465577764.14,8802637138.02,4889271595.32,15503090276.38,11424637743.71,7888232276.17,4364901720.89,15349804322.27,10693329220.86,7229853849.52,3699386271.72,15136639784.35,11070194524.15,7247944730.16,3593098133.67,13308079612.88,10420059216.87,6995721596.41,2969215795.73,8763145910.23,6569084644.22,4907177141.53,1883994974.93,5051194218.26,4174173993.26,3099757305.23,1265662575.41,4312446124.73,3786951421.67,2790276484.1,1217009471.66,3799480558.51,3144758854.4,2239561076.0,873354083.28,2830831594.36,1590494595.65,849723688.96,536077463.36,1544812417.93,1009007285.32,574069211.31,432449600.74,1118541629.37,702485675.25,480786925.85,369139390.74,820553997.19,515569148.98,349084192.5,261503821.72,586747838.27,354499724.25,252520818.55,217609019.5,376183499.47,309250570.0,238275978.99,206448262.49,328290723.14,223407942.67,249558877.77,215690128.65,146891419.61
51,成长能力,营业总收入,130903889634.88,91093762553.97,51443450583.77,174144069958.24997,123122542625.45,83451164646.53,46484738134.23,150560330316.44998,105315900448.1,70987206095.38,39379301807.75,127553959355.97,89785880318.36,59443518511.24,33187160227.05,109464278563.89,77053154965.96,50721582926.18,28064735731.77,97993240501.21,69574876860.53,45634371275.58,25298492025.94,88854337488.76,63508663046.7,41172681309.94,22480525254.69,77199384110.22,54969266451.42,35251464783.33,18395256845.96,61062756866.16,44487374571.44,25493896745.03,13913411369.3,40155084412.93,27532735151.02,18737617091.82,10250867583.69,33446859045.58,23734319250.48,16185651569.47,8760367928.22,32217213741.08,22173257722.32,14615639258.11,7581739634.14,31070596222.23,22002381371.16,14137431736.59,7165785851.61,26455335152.99,19931438600.48,13264437836.41,6015967741.62,18402355207.3,13642075480.07,9825823427.08,4220589097.94,11633283740.18,9327577784.12,6587266362.78,3039906100.41,9669999065.39,7807202385.78,5546006031.29,2512537167.2,8241685564.11,6486517281.01,4619717309.6,1993496395.46,7237430747.12,4458382249.26,2629088876.42,1587538095.68,4903375765.41,3252383811.75,2013492528.06,1353005869.77,3930564202.57,2580364529.21,1686177749.0,1144018545.84,3009795402.34,2070521111.48,1314118558.09,853431905.86,2402101953.86,1554532689.35,1010782352.89,735224645.92,1838129976.34,1366363003.04,956401891.61,718793418.69,1619202408.97,874826253.68,1113019554.91,891237329.51,629217329.19
52,成长能力,净利润,66898804746.17,46986681449.24,27774636011.61,89334728025.9,63031462239.55,43176914345.12,24882347326.74,77521476277.8,54827171371.97,37331971189.28,21524725630.16,65376039957.88,46313993773.41,31105364072.66,17952116145.8,55720529956.46,39574961191.11,26206683856.15,14772030035.62,49523329882.4,35850673342.16,23927546476.23,13862853487.24,43970000792.51,32412303335.96,21196527550.11,11915721111.34,37829617756.81,26571354958.67,16921352445.58,9130535753.3,29006423236.0,21361469066.81,12044438696.03,6544833459.07,17930643109.88,13330191781.89,9377202963.15,5212078652.48,16454996625.22,12126789326.87,8364520508.61,4628320416.91,16269371509.83,11375689707.88,7664538017.59,3952933461.0,15964899881.05,11662175309.98,7620914791.31,3773363242.99,14008450702.17,10937979773.7,7348939538.55,3129490790.74,9250323807.62,6930714312.61,5166306192.53,1991291329.64,5339761496.97,4411104477.83,3274562600.07,1344382797.81,4552888944.0,3979795618.2,2928842256.25,1278840567.82,4000759343.11,3304198781.0,2351939273.63,917048744.59,2966052508.95,1669221956.18,893948241.41,561440706.1,1616375200.07,1056601132.65,603117899.92,451416219.94,1169122125.71,734632419.82,502705034.94,383941417.26,854172175.46,538075474.88,364062064.43,271330791.21,608753496.06,369811690.47,262486045.78,225123681.74,391970948.88,320106986.66,246355376.97,213798332.79,342365808.77,223407942.67,255284811.38,215690128.65,146891419.61
53,成长能力,扣非净利润,64680616431.2,45390247623.82,26849883702.9,86240905977.42,60778641454.76,41670097819.99,24051471185.69,74752564425.52,52815640756.86,35947449205.45,20778475545.61,62791872697.72,44393231516.91,29762821731.41,17243064446.83,52581102656.24,37357031229.83,24649117714.43,13969463370.71,47016420742.73,33902100761.01,22672726309.64,13155216731.0,41406909012.08,30534220918.96,20031439180.39,11301721758.13,35585443648.6,24929011158.67,15884168512.98,8510778903.45,27224083628.17,20087008841.63,11279876578.52,6148184676.75,16954689021.77,12545273396.48,8798948190.99,4886287212.46,15616866431.94,11520504950.25,7889895890.08,4366636015.79,15520833325.69,10791417351.21,7249964632.09,3705104468.53,15451527453.0,11316351629.2,7442733784.56,3772853922.13,13401371441.07,10493128641.3,6995444556.93,2967835798.91,8764693473.02,6571525886.8,4908996693.16,1882675946.41,5050226243.98,4174639742.56,3101369957.67,1267754831.01,4308114570.85,3787331086.97,2789528657.62,1216891506.66,3802638842.13,3150349976.75,2246009857.71,872926245.78,2833053304.89,1588937728.74,848272230.67,535335504.43,1497497140.37,950316749.18,604637534.36,449371277.55,1117886088.6,701605938.99,479984464.29,,818807764.73,,349061958.57,261494793.49,585504178.23,353567132.9,252137318.98,,378188507.17,309407926.51,238253299.62,,334872479.88,,,,
54,成长能力,营业总收入增长率,6.320001,9.158168,10.667398,15.663979,16.907838,17.558035,18.043581,18.036579,17.296728,19.41959,18.658244,16.525647,16.524599,17.195708,18.252174,11.705948,10.748532,11.147763,10.934421,10.285263,9.551789,10.83653,12.535146,15.09721,15.534856,16.797079,22.20827,26.426299,23.561498,38.274133,32.212412,52.06731,61.579931,36.057304,35.72911,20.056368,16.003896,15.766838,17.014121,3.816733,7.040289,10.742002,15.545618,3.690362,0.776626,3.382562,5.804719,17.445483,10.390332,6.581461,19.11277,43.760593,46.102685,34.995686,42.538579,58.187108,46.255285,49.1639,38.839456,20.302842,19.47401,18.774958,20.989497,17.330356,20.360465,20.050766,26.036704,13.875846,45.49038,75.715524,25.571562,47.600981,37.080446,30.57356,17.334161,24.577097,25.944412,20.358993,18.398435,30.592405,24.623917,28.312452,34.049188,25.298403,33.19251,30.010041,16.077706,30.681833,13.771573,5.685942,2.285945,13.520704,,9.324781,,45.478343,,24.884754,41.642209,
55,成长能力,归属母公司净利润增长率,6.245844,8.891466,11.561111,15.379966,15.037639,15.884185,15.726848,19.159899,19.091073,20.764335,20.585216,19.55065,19.142403,20.848241,23.580317,12.340886,10.166611,9.080443,6.573292,13.325126,11.072942,13.28568,16.685383,17.051782,23.131746,26.559188,31.909656,30.001687,23.767724,40.115373,38.93093,61.973757,60.31224,27.81239,25.235818,7.838904,9.111361,11.592012,12.013326,0.998618,6.838922,9.106386,17.989888,1.408268,-3.404324,-0.2496,2.958119,13.740225,6.239266,3.605391,21.011687,51.864179,58.622696,42.561016,57.602108,73.486615,57.37448,58.30843,48.854442,17.130604,10.225179,11.091403,3.997758,13.500939,20.421043,24.590327,39.348918,34.217823,97.722071,163.56345,62.915649,83.247594,57.629644,48.017638,23.962991,34.471243,35.37548,25.887424,21.794308,36.31542,36.254404,37.728071,41.160227,39.847809,45.435698,38.239767,20.171407,55.973836,14.631874,5.978294,5.406079,14.775866,,6.655106,,31.548404,,15.702503,46.836438,
56,收益质量,经营活动净现金/销售收入,0.297358,0.146763,0.174091,0.541042,0.367799,0.446983,0.200706,0.450887,0.484194,0.436747,0.135329,0.295718,0.107908,-0.000193,-0.212909,0.602962,0.492379,0.442466,-0.054449,0.544369,0.373592,0.287148,0.094368,0.529215,0.448273,0.609984,0.054944,0.562002,0.540206,0.531041,0.282574,0.380519,0.536784,0.286703,0.459023,0.963693,1.221668,0.748571,0.744441,0.533881,0.493479,0.310653,0.24714,0.400093,0.353592,0.299459,0.023344,0.409258,0.421464,0.36913,0.110278,0.45062,0.379378,0.336215,0.222657,0.551481,0.661698,0.542234,0.808212,0.53308,0.425019,0.268151,0.271314,0.436808,0.266105,0.098843,-0.052044,0.6367,0.473074,0.32376,0.497962,0.240873,0.347269,0.260855,0.239706,0.429961,0.458578,0.293117,0.164049,0.430912,0.342484,0.258936,0.21178,0.324203,0.179998,-0.028905,-0.212534,0.392211,0.282969,-0.033661,0.012416,0.236842,,-0.188479,,0.026132,-0.098734,0.397777,,
57,收益质量,经营性现金净流量/营业总收入,0.291792,0.144017,0.17124,0.53096,0.36079,0.438841,0.197643,0.442302,0.474781,0.428065,0.133186,0.28771,0.104752,-0.000187,-0.20719,0.584927,0.476973,0.428209,-0.052909,0.527271,0.36092,0.276567,0.091037,0.508817,0.430105,0.585021,0.052899,0.536082,0.513401,0.5031,0.268302,0.362791,0.512207,0.27204,0.43907,0.932665,1.181696,0.726024,0.725406,0.521314,0.481302,0.302841,0.241043,0.392104,0.346335,0.293435,0.022938,0.407299,0.420187,0.36888,0.110278,0.45062,0.379378,0.336215,0.222657,0.551481,0.661698,0.542234,0.808212,0.53308,0.425019,0.268151,0.271314,0.436808,0.266105,0.098843,-0.052044,0.6367,0.473074,0.32376,0.497962,0.240873,0.347269,0.260855,0.239706,0.429926,0.458526,0.293117,0.164048,0.430906,0.342478,0.258931,0.21178,0.324202,0.179991,-0.028904,-0.212534,0.392034,0.282643,-0.033603,0.012393,0.236426,,-0.188331,,0.026113,-0.098626,0.398128,,
